Sector,Piscina,Corrida,Estadio,Parametro,Promedio,supervivencia
Sala 05,L0507,0039C,Zoea 1,Saturacion,81,94
Sala 05,L0508,0039C,Zoea 1,Saturacion,81,95
Sala 05,L0509,0039C,Zoea 1,Saturacion,81,94
Sala 05,L0510,0039C,Zoea 1,Saturacion,81,92
Sala 05,L0511,0039C,Zoea 1,Saturacion,81,93
Sala 05,L0512,0039C,Zoea 1,Saturacion,81,97
Sala 07,L0701,0039C,Zoea 1,Saturacion,83,68
Sala 07,L0702,0039C,Zoea 1,Saturacion,84,67
Sala 07,L0703,0039C,Zoea 1,Saturacion,85,74
Sala 07,L0704,0039C,Zoea 1,Saturacion,85,74
Sala 07,L0705,0039C,Zoea 1,Saturacion,86,73
Sala 07,L0706,0039C,Zoea 1,Saturacion,85,74
Sala 07,L0707,0039C,Zoea 1,Saturacion,85,65
Sala 07,L0708,0039C,Zoea 1,Saturacion,84,63
Sala 07,L0709,0039C,Zoea 1,Saturacion,84,73
Sala 07,L0710,0039C,Zoea 1,Saturacion,84,69
Sala 07,L0711,0039C,Zoea 1,Saturacion,85,65
Sala 07,L0712,0039C,Zoea 1,Saturacion,84,71
Sala 07,L0713,0039C,Zoea 1,Saturacion,83,67
Sala 07,L0714,0039C,Zoea 1,Saturacion,83,65
Sala 08,L0801,0039C,Zoea 1,Saturacion,83,93
Sala 08,L0802,0039C,Zoea 1,Saturacion,77,93
Sala 08,L0803,0039C,Zoea 1,Saturacion,76,93
Sala 08,L0804,0039C,Zoea 1,Saturacion,77,93
Sala 08,L0805,0039C,Zoea 1,Saturacion,76,93
Sala 08,L0806,0039C,Zoea 1,Saturacion,80,96
Sala 08,L0807,0039C,Zoea 1,Saturacion,82,96
Sala 08,L0808,0039C,Zoea 1,Saturacion,78,96
Sala 08,L0809,0039C,Zoea 1,Saturacion,81,95
Sala 08,L0810,0039C,Zoea 1,Saturacion,81,96
Sala 08,L0811,0039C,Zoea 1,Saturacion,79,96
Sala 08,L0812,0039C,Zoea 1,Saturacion,80,96
Sala 08,L0813,0039C,Zoea 1,Saturacion,80,96
Sala 08,L0814,0039C,Zoea 1,Saturacion,79,96
Sala 09,L0906,0039C,Zoea 1,Saturacion,84,71
Sala 09,L0907,0039C,Zoea 1,Saturacion,85,67
Sala 09,L0908,0039C,Zoea 1,Saturacion,85,67
Sala 09,L0909,0039C,Zoea 1,Saturacion,83,74
Sala 09,L0910,0039C,Zoea 1,Saturacion,84,68
Sala 09,L0911,0039C,Zoea 1,Saturacion,85,71
Sala 09,L0912,0039C,Zoea 1,Saturacion,84,68
Sala 09,L0913,0039C,Zoea 1,Saturacion,84,70
Sala 09,L0914,0039C,Zoea 1,Saturacion,84,71
Sala 10,L1001,0039C,Zoea 1,Saturacion,81,92
Sala 10,L1002,0039C,Zoea 1,Saturacion,82,92
Sala 10,L1003,0039C,Zoea 1,Saturacion,82,92
Sala 10,L1004,0039C,Zoea 1,Saturacion,82,92
Sala 10,L1005,0039C,Zoea 1,Saturacion,81,92
Sala 10,L1006,0039C,Zoea 1,Saturacion,83,92
Sala 10,L1007,0039C,Zoea 1,Saturacion,82,91
Sala 10,L1008,0039C,Zoea 1,Saturacion,81,92
Sala 10,L1009,0039C,Zoea 1,Saturacion,80,92
Sala 10,L1010,0039C,Zoea 1,Saturacion,81,92
Sala 10,L1011,0039C,Zoea 1,Saturacion,82,92
Sala 10,L1012,0039C,Zoea 1,Saturacion,82,92
Sala 10,L1013,0039C,Zoea 1,Saturacion,81,92
Sala 10,L1014,0039C,Zoea 1,Saturacion,82,91
Sala 11,L1101,0039C,Zoea 1,Saturacion,82,78
Sala 11,L1102,0039C,Zoea 1,Saturacion,82,78
Sala 11,L1103,0039C,Zoea 1,Saturacion,80,74
Sala 11,L1104,0039C,Zoea 1,Saturacion,81,76
Sala 11,L1105,0039C,Zoea 1,Saturacion,82,76
Sala 11,L1106,0039C,Zoea 1,Saturacion,83,76
Sala 11,L1107,0039C,Zoea 1,Saturacion,85,79
Sala 11,L1108,0039C,Zoea 1,Saturacion,86,81
Sala 11,L1109,0039C,Zoea 1,Saturacion,85,81
Sala 11,L1110,0039C,Zoea 1,Saturacion,86,81
Sala 11,L1111,0039C,Zoea 1,Saturacion,86,75
Sala 11,L1112,0039C,Zoea 1,Saturacion,84,75
Sala 11,L1113,0039C,Zoea 1,Saturacion,85,75
Sala 11,L1114,0039C,Zoea 1,Saturacion,85,75
Sala 03,L0301,0040C,Zoea 1,Saturacion,88,96
Sala 03,L0302,0040C,Zoea 1,Saturacion,84,96
Sala 03,L0303,0040C,Zoea 1,Saturacion,79,96
Sala 03,L0304,0040C,Zoea 1,Saturacion,81,96
Sala 03,L0305,0040C,Zoea 1,Saturacion,79,96
Sala 03,L0306,0040C,Zoea 1,Saturacion,81,98
Sala 03,L0307,0040C,Zoea 1,Saturacion,81,97
Sala 03,L0308,0040C,Zoea 1,Saturacion,82,97
Sala 03,L0309,0040C,Zoea 1,Saturacion,81,97
Sala 03,L0310,0040C,Zoea 1,Saturacion,82,97
Sala 03,L0311,0040C,Zoea 1,Saturacion,81,97
Sala 03,L0312,0040C,Zoea 1,Saturacion,81,97
Sala 04,L0401,0040C,Zoea 1,Saturacion,80,100
Sala 04,L0402,0040C,Zoea 1,Saturacion,81,100
Sala 04,L0403,0040C,Zoea 1,Saturacion,80,100
Sala 04,L0404,0040C,Zoea 1,Saturacion,81,100
Sala 04,L0405,0040C,Zoea 1,Saturacion,81,100
Sala 04,L0406,0040C,Zoea 1,Saturacion,81,100
Sala 04,L0407,0040C,Zoea 1,Saturacion,81,100
Sala 04,L0408,0040C,Zoea 1,Saturacion,81,100
Sala 04,L0409,0040C,Zoea 1,Saturacion,81,100
Sala 04,L0410,0040C,Zoea 1,Saturacion,81,100
Sala 04,L0411,0040C,Zoea 1,Saturacion,81,100
Sala 04,L0412,0040C,Zoea 1,Saturacion,81,100
Sala 05,L0501,0040C,Zoea 1,Saturacion,81,99
Sala 05,L0502,0040C,Zoea 1,Saturacion,81,98
Sala 05,L0503,0040C,Zoea 1,Saturacion,81,99
Sala 05,L0504,0040C,Zoea 1,Saturacion,81,99
Sala 05,L0505,0040C,Zoea 1,Saturacion,81,99
Sala 05,L0506,0040C,Zoea 1,Saturacion,81,99
Sala 05,L0507,0040C,Zoea 1,Saturacion,81,99
Sala 05,L0508,0040C,Zoea 1,Saturacion,81,99
Sala 05,L0509,0040C,Zoea 1,Saturacion,81,99
Sala 05,L0510,0040C,Zoea 1,Saturacion,81,99
Sala 05,L0511,0040C,Zoea 1,Saturacion,81,99
Sala 05,L0512,0040C,Zoea 1,Saturacion,81,98
Sala 07,L0701,0040C,Zoea 1,Saturacion,88,81
Sala 07,L0702,0040C,Zoea 1,Saturacion,88,88
Sala 07,L0703,0040C,Zoea 1,Saturacion,89,83
Sala 07,L0704,0040C,Zoea 1,Saturacion,88,88
Sala 07,L0705,0040C,Zoea 1,Saturacion,89,92
Sala 07,L0706,0040C,Zoea 1,Saturacion,90,81
Sala 07,L0707,0040C,Zoea 1,Saturacion,90,80
Sala 07,L0708,0040C,Zoea 1,Saturacion,90,80
Sala 07,L0709,0040C,Zoea 1,Saturacion,89,83
Sala 07,L0710,0040C,Zoea 1,Saturacion,89,80
Sala 07,L0711,0040C,Zoea 1,Saturacion,89,78
Sala 07,L0712,0040C,Zoea 1,Saturacion,88,78
Sala 07,L0713,0040C,Zoea 1,Saturacion,89,84
Sala 07,L0714,0040C,Zoea 1,Saturacion,90,80
Sala 08,L0801,0040C,Zoea 1,Saturacion,77,97
Sala 08,L0802,0040C,Zoea 1,Saturacion,78,97
Sala 08,L0803,0040C,Zoea 1,Saturacion,76,96
Sala 08,L0804,0040C,Zoea 1,Saturacion,78,96
Sala 08,L0805,0040C,Zoea 1,Saturacion,76,96
Sala 08,L0806,0040C,Zoea 1,Saturacion,78,97
Sala 08,L0807,0040C,Zoea 1,Saturacion,80,96
Sala 08,L0808,0040C,Zoea 1,Saturacion,75,97
Sala 08,L0809,0040C,Zoea 1,Saturacion,77,97
Sala 08,L0810,0040C,Zoea 1,Saturacion,78,96
Sala 08,L0811,0040C,Zoea 1,Saturacion,77,96
Sala 08,L0812,0040C,Zoea 1,Saturacion,78,96
Sala 08,L0813,0040C,Zoea 1,Saturacion,79,97
Sala 08,L0814,0040C,Zoea 1,Saturacion,78,96
Sala 09,L0908,0040C,Zoea 1,Saturacion,87,100
Sala 09,L0909,0040C,Zoea 1,Saturacion,87,100
Sala 09,L0910,0040C,Zoea 1,Saturacion,87,100
Sala 09,L0911,0040C,Zoea 1,Saturacion,86,100
Sala 09,L0912,0040C,Zoea 1,Saturacion,86,100
Sala 09,L0913,0040C,Zoea 1,Saturacion,87,100
Sala 09,L0914,0040C,Zoea 1,Saturacion,86,100
Sala 10,L1001,0040C,Zoea 1,Saturacion,82,91
Sala 10,L1002,0040C,Zoea 1,Saturacion,82,91
Sala 10,L1003,0040C,Zoea 1,Saturacion,82,91
Sala 10,L1004,0040C,Zoea 1,Saturacion,82,91
Sala 10,L1005,0040C,Zoea 1,Saturacion,82,91
Sala 10,L1006,0040C,Zoea 1,Saturacion,82,91
Sala 10,L1007,0040C,Zoea 1,Saturacion,84,90
Sala 10,L1008,0040C,Zoea 1,Saturacion,85,90
Sala 10,L1009,0040C,Zoea 1,Saturacion,85,90
Sala 10,L1010,0040C,Zoea 1,Saturacion,85,90
Sala 10,L1011,0040C,Zoea 1,Saturacion,85,90
Sala 10,L1012,0040C,Zoea 1,Saturacion,85,90
Sala 10,L1013,0040C,Zoea 1,Saturacion,85,90
Sala 10,L1014,0040C,Zoea 1,Saturacion,85,90
Sala 11,L1101,0040C,Zoea 1,Saturacion,75,86
Sala 11,L1102,0040C,Zoea 1,Saturacion,76,87
Sala 11,L1103,0040C,Zoea 1,Saturacion,75,85
Sala 11,L1104,0040C,Zoea 1,Saturacion,74,86
Sala 11,L1105,0040C,Zoea 1,Saturacion,75,84
Sala 11,L1106,0040C,Zoea 1,Saturacion,75,85
Sala 11,L1107,0040C,Zoea 1,Saturacion,75,84
Sala 11,L1108,0040C,Zoea 1,Saturacion,75,88
Sala 11,L1109,0040C,Zoea 1,Saturacion,75,87
Sala 11,L1110,0040C,Zoea 1,Saturacion,75,86
Sala 11,L1111,0040C,Zoea 1,Saturacion,73,85
Sala 11,L1112,0040C,Zoea 1,Saturacion,79,85
Sala 11,L1113,0040C,Zoea 1,Saturacion,81,81
Sala 11,L1114,0040C,Zoea 1,Saturacion,80,78
Sala 02,L0209,0041C,Zoea 1,Saturacion,87,100
Sala 02,L0210,0041C,Zoea 1,Saturacion,86,100
Sala 02,L0211,0041C,Zoea 1,Saturacion,87,100
Sala 02,L0212,0041C,Zoea 1,Saturacion,86,100
Sala 03,L0301,0041C,Zoea 1,Saturacion,90,96
Sala 03,L0302,0041C,Zoea 1,Saturacion,90,96
Sala 03,L0303,0041C,Zoea 1,Saturacion,92,97
Sala 03,L0304,0041C,Zoea 1,Saturacion,91,96
Sala 03,L0305,0041C,Zoea 1,Saturacion,91,97
Sala 03,L0306,0041C,Zoea 1,Saturacion,91,96
Sala 03,L0307,0041C,Zoea 1,Saturacion,91,97
Sala 03,L0308,0041C,Zoea 1,Saturacion,91,96
Sala 03,L0309,0041C,Zoea 1,Saturacion,92,97
Sala 03,L0310,0041C,Zoea 1,Saturacion,91,96
Sala 03,L0311,0041C,Zoea 1,Saturacion,91,96
Sala 03,L0312,0041C,Zoea 1,Saturacion,90,96
Sala 05,L0501,0041C,Zoea 1,Saturacion,80,99
Sala 05,L0502,0041C,Zoea 1,Saturacion,80,99
Sala 05,L0503,0041C,Zoea 1,Saturacion,80,99
Sala 05,L0504,0041C,Zoea 1,Saturacion,80,99
Sala 05,L0505,0041C,Zoea 1,Saturacion,80,99
Sala 05,L0506,0041C,Zoea 1,Saturacion,80,99
Sala 05,L0507,0041C,Zoea 1,Saturacion,80,97
Sala 05,L0508,0041C,Zoea 1,Saturacion,80,97
Sala 05,L0509,0041C,Zoea 1,Saturacion,80,97
Sala 05,L0510,0041C,Zoea 1,Saturacion,80,97
Sala 05,L0511,0041C,Zoea 1,Saturacion,80,97
Sala 05,L0512,0041C,Zoea 1,Saturacion,80,97
Sala 07,L0701,0041C,Zoea 1,Saturacion,91,93
Sala 07,L0702,0041C,Zoea 1,Saturacion,91,94
Sala 07,L0703,0041C,Zoea 1,Saturacion,90,95
Sala 07,L0704,0041C,Zoea 1,Saturacion,92,92
Sala 07,L0705,0041C,Zoea 1,Saturacion,90,93
Sala 07,L0706,0041C,Zoea 1,Saturacion,91,90
Sala 07,L0707,0041C,Zoea 1,Saturacion,91,91
Sala 07,L0708,0041C,Zoea 1,Saturacion,91,90
Sala 07,L0709,0041C,Zoea 1,Saturacion,90,94
Sala 07,L0710,0041C,Zoea 1,Saturacion,91,93
Sala 07,L0711,0041C,Zoea 1,Saturacion,91,91
Sala 07,L0712,0041C,Zoea 1,Saturacion,91,78
Sala 07,L0713,0041C,Zoea 1,Saturacion,91,83
Sala 07,L0714,0041C,Zoea 1,Saturacion,92,83
Sala 08,L0801,0041C,Zoea 1,Saturacion,84,95
Sala 08,L0802,0041C,Zoea 1,Saturacion,84,95
Sala 08,L0803,0041C,Zoea 1,Saturacion,81,95
Sala 08,L0804,0041C,Zoea 1,Saturacion,82,95
Sala 08,L0805,0041C,Zoea 1,Saturacion,82,95
Sala 08,L0806,0041C,Zoea 1,Saturacion,82,95
Sala 08,L0807,0041C,Zoea 1,Saturacion,82,95
Sala 08,L0808,0041C,Zoea 1,Saturacion,83,95
Sala 08,L0809,0041C,Zoea 1,Saturacion,83,96
Sala 08,L0810,0041C,Zoea 1,Saturacion,84,95
Sala 08,L0811,0041C,Zoea 1,Saturacion,84,96
Sala 08,L0812,0041C,Zoea 1,Saturacion,84,95
Sala 08,L0813,0041C,Zoea 1,Saturacion,83,96
Sala 08,L0814,0041C,Zoea 1,Saturacion,84,95
Sala 09,L0901,0041C,Zoea 1,Saturacion,84,96
Sala 09,L0902,0041C,Zoea 1,Saturacion,84,98
Sala 09,L0903,0041C,Zoea 1,Saturacion,84,98
Sala 09,L0904,0041C,Zoea 1,Saturacion,84,98
Sala 09,L0905,0041C,Zoea 1,Saturacion,85,98
Sala 09,L0906,0041C,Zoea 1,Saturacion,85,98
Sala 09,L0907,0041C,Zoea 1,Saturacion,84,98
Sala 09,L0908,0041C,Zoea 1,Saturacion,84,92
Sala 09,L0909,0041C,Zoea 1,Saturacion,84,97
Sala 09,L0910,0041C,Zoea 1,Saturacion,84,97
Sala 09,L0911,0041C,Zoea 1,Saturacion,84,97
Sala 09,L0912,0041C,Zoea 1,Saturacion,85,96
Sala 09,L0913,0041C,Zoea 1,Saturacion,84,97
Sala 09,L0914,0041C,Zoea 1,Saturacion,84,97
Sala 10,L1001,0041C,Zoea 1,Saturacion,79,89
Sala 10,L1002,0041C,Zoea 1,Saturacion,78,89
Sala 10,L1003,0041C,Zoea 1,Saturacion,78,89
Sala 10,L1004,0041C,Zoea 1,Saturacion,79,89
Sala 10,L1005,0041C,Zoea 1,Saturacion,78,89
Sala 10,L1006,0041C,Zoea 1,Saturacion,79,89
Sala 10,L1007,0041C,Zoea 1,Saturacion,79,89
Sala 10,L1008,0041C,Zoea 1,Saturacion,79,89
Sala 10,L1009,0041C,Zoea 1,Saturacion,76,89
Sala 10,L1010,0041C,Zoea 1,Saturacion,76,89
Sala 10,L1011,0041C,Zoea 1,Saturacion,76,89
Sala 10,L1012,0041C,Zoea 1,Saturacion,76,89
Sala 10,L1013,0041C,Zoea 1,Saturacion,76,89
Sala 10,L1014,0041C,Zoea 1,Saturacion,76,88
Sala 11,L1101,0041C,Zoea 1,Saturacion,80,87
Sala 11,L1102,0041C,Zoea 1,Saturacion,81,87
Sala 11,L1103,0041C,Zoea 1,Saturacion,82,69
Sala 11,L1104,0041C,Zoea 1,Saturacion,80,79
Sala 11,L1105,0041C,Zoea 1,Saturacion,87,80
Sala 11,L1106,0041C,Zoea 1,Saturacion,88,71
Sala 11,L1107,0041C,Zoea 1,Saturacion,88,80
Sala 11,L1108,0041C,Zoea 1,Saturacion,87,65
Sala 11,L1109,0041C,Zoea 1,Saturacion,88,63
Sala 11,L1110,0041C,Zoea 1,Saturacion,87,78
Sala 11,L1111,0041C,Zoea 1,Saturacion,88,79
Sala 11,L1112,0041C,Zoea 1,Saturacion,87,80
Sala 11,L1113,0041C,Zoea 1,Saturacion,88,63
Sala 11,L1114,0041C,Zoea 1,Saturacion,86,75
Sala 03,L0301,0042C,Zoea 1,Saturacion,83,96
Sala 03,L0302,0042C,Zoea 1,Saturacion,84,96
Sala 03,L0303,0042C,Zoea 1,Saturacion,84,96
Sala 03,L0304,0042C,Zoea 1,Saturacion,84,96
Sala 03,L0305,0042C,Zoea 1,Saturacion,84,96
Sala 03,L0306,0042C,Zoea 1,Saturacion,82,96
Sala 03,L0307,0042C,Zoea 1,Saturacion,84,96
Sala 03,L0308,0042C,Zoea 1,Saturacion,82,97
Sala 03,L0309,0042C,Zoea 1,Saturacion,84,97
Sala 03,L0310,0042C,Zoea 1,Saturacion,82,96
Sala 03,L0311,0042C,Zoea 1,Saturacion,82,96
Sala 03,L0312,0042C,Zoea 1,Saturacion,84,96
Sala 04,L0402,0042C,Zoea 1,Saturacion,86,100
Sala 04,L0403,0042C,Zoea 1,Saturacion,86,100
Sala 04,L0404,0042C,Zoea 1,Saturacion,86,100
Sala 05,L0501,0042C,Zoea 1,Saturacion,82,97
Sala 05,L0502,0042C,Zoea 1,Saturacion,82,97
Sala 05,L0503,0042C,Zoea 1,Saturacion,82,97
Sala 05,L0504,0042C,Zoea 1,Saturacion,82,97
Sala 05,L0505,0042C,Zoea 1,Saturacion,82,97
Sala 05,L0506,0042C,Zoea 1,Saturacion,82,97
Sala 05,L0507,0042C,Zoea 1,Saturacion,82,97
Sala 05,L0508,0042C,Zoea 1,Saturacion,82,97
Sala 05,L0509,0042C,Zoea 1,Saturacion,81,100
Sala 05,L0510,0042C,Zoea 1,Saturacion,81,100
Sala 05,L0511,0042C,Zoea 1,Saturacion,82,100
Sala 05,L0512,0042C,Zoea 1,Saturacion,82,100
Sala 06,L0601,0042C,Zoea 1,Saturacion,79,94
Sala 06,L0602,0042C,Zoea 1,Saturacion,80,94
Sala 06,L0603,0042C,Zoea 1,Saturacion,80,94
Sala 06,L0604,0042C,Zoea 1,Saturacion,80,94
Sala 06,L0605,0042C,Zoea 1,Saturacion,80,94
Sala 06,L0606,0042C,Zoea 1,Saturacion,80,94
Sala 06,L0607,0042C,Zoea 1,Saturacion,80,94
Sala 06,L0608,0042C,Zoea 1,Saturacion,79,94
Sala 06,L0609,0042C,Zoea 1,Saturacion,79,94
Sala 06,L0610,0042C,Zoea 1,Saturacion,80,94
Sala 06,L0611,0042C,Zoea 1,Saturacion,80,93
Sala 06,L0612,0042C,Zoea 1,Saturacion,80,93
Sala 06,L0613,0042C,Zoea 1,Saturacion,79,93
Sala 07,L0701,0042C,Zoea 1,Saturacion,92,96
Sala 07,L0702,0042C,Zoea 1,Saturacion,92,99
Sala 07,L0703,0042C,Zoea 1,Saturacion,92,91
Sala 07,L0704,0042C,Zoea 1,Saturacion,93,91
Sala 07,L0705,0042C,Zoea 1,Saturacion,94,91
Sala 07,L0706,0042C,Zoea 1,Saturacion,93,94
Sala 07,L0707,0042C,Zoea 1,Saturacion,93,91
Sala 07,L0708,0042C,Zoea 1,Saturacion,93,94
Sala 07,L0709,0042C,Zoea 1,Saturacion,93,94
Sala 07,L0710,0042C,Zoea 1,Saturacion,93,92
Sala 07,L0711,0042C,Zoea 1,Saturacion,94,94
Sala 07,L0712,0042C,Zoea 1,Saturacion,93,94
Sala 07,L0713,0042C,Zoea 1,Saturacion,94,94
Sala 07,L0714,0042C,Zoea 1,Saturacion,92,94
Sala 08,L0801,0042C,Zoea 1,Saturacion,74,93
Sala 08,L0802,0042C,Zoea 1,Saturacion,73,93
Sala 08,L0803,0042C,Zoea 1,Saturacion,74,93
Sala 08,L0804,0042C,Zoea 1,Saturacion,73,93
Sala 08,L0805,0042C,Zoea 1,Saturacion,79,92
Sala 08,L0806,0042C,Zoea 1,Saturacion,78,92
Sala 08,L0807,0042C,Zoea 1,Saturacion,78,92
Sala 08,L0808,0042C,Zoea 1,Saturacion,78,92
Sala 08,L0809,0042C,Zoea 1,Saturacion,78,92
Sala 08,L0810,0042C,Zoea 1,Saturacion,77,92
Sala 08,L0811,0042C,Zoea 1,Saturacion,77,91
Sala 09,L0901,0042C,Zoea 1,Saturacion,85,89
Sala 09,L0902,0042C,Zoea 1,Saturacion,85,90
Sala 09,L0903,0042C,Zoea 1,Saturacion,87,90
Sala 09,L0904,0042C,Zoea 1,Saturacion,86,90
Sala 09,L0905,0042C,Zoea 1,Saturacion,86,89
Sala 09,L0906,0042C,Zoea 1,Saturacion,86,90
Sala 09,L0907,0042C,Zoea 1,Saturacion,83,89
Sala 09,L0908,0042C,Zoea 1,Saturacion,83,88
Sala 09,L0909,0042C,Zoea 1,Saturacion,83,89
Sala 09,L0910,0042C,Zoea 1,Saturacion,83,89
Sala 09,L0911,0042C,Zoea 1,Saturacion,84,89
Sala 09,L0912,0042C,Zoea 1,Saturacion,83,90
Sala 09,L0913,0042C,Zoea 1,Saturacion,83,90
Sala 09,L0914,0042C,Zoea 1,Saturacion,83,89
Sala 10,L1001,0042C,Zoea 1,Saturacion,74,89
Sala 10,L1002,0042C,Zoea 1,Saturacion,74,89
Sala 10,L1003,0042C,Zoea 1,Saturacion,75,89
Sala 10,L1004,0042C,Zoea 1,Saturacion,75,89
Sala 10,L1005,0042C,Zoea 1,Saturacion,76,89
Sala 10,L1006,0042C,Zoea 1,Saturacion,75,89
Sala 10,L1007,0042C,Zoea 1,Saturacion,76,89
Sala 10,L1008,0042C,Zoea 1,Saturacion,77,89
Sala 10,L1009,0042C,Zoea 1,Saturacion,77,89
Sala 10,L1010,0042C,Zoea 1,Saturacion,77,89
Sala 10,L1011,0042C,Zoea 1,Saturacion,77,89
Sala 10,L1012,0042C,Zoea 1,Saturacion,76,89
Sala 10,L1013,0042C,Zoea 1,Saturacion,76,89
Sala 10,L1014,0042C,Zoea 1,Saturacion,77,89
Sala 11,L1101,0042C,Zoea 1,Saturacion,70,73
Sala 11,L1102,0042C,Zoea 1,Saturacion,70,83
Sala 11,L1103,0042C,Zoea 1,Saturacion,70,72
Sala 11,L1104,0042C,Zoea 1,Saturacion,69,81
Sala 11,L1105,0042C,Zoea 1,Saturacion,70,69
Sala 11,L1106,0042C,Zoea 1,Saturacion,70,70
Sala 11,L1107,0042C,Zoea 1,Saturacion,71,65
Sala 11,L1108,0042C,Zoea 1,Saturacion,71,71
Sala 11,L1109,0042C,Zoea 1,Saturacion,71,71
Sala 11,L1110,0042C,Zoea 1,Saturacion,71,70
Sala 11,L1111,0042C,Zoea 1,Saturacion,69,70
Sala 11,L1112,0042C,Zoea 1,Saturacion,70,71
Sala 11,L1113,0042C,Zoea 1,Saturacion,70,66
Sala 11,L1114,0042C,Zoea 1,Saturacion,71,71
Sala 02,L0210,0043C,Zoea 1,Saturacion,81,100
Sala 02,L0211,0043C,Zoea 1,Saturacion,80,100
Sala 02,L0212,0043C,Zoea 1,Saturacion,80,100
Sala 03,L0301,0043C,Zoea 1,Saturacion,87,96
Sala 03,L0302,0043C,Zoea 1,Saturacion,86,96
Sala 03,L0303,0043C,Zoea 1,Saturacion,86,96
Sala 03,L0304,0043C,Zoea 1,Saturacion,86,96
Sala 03,L0305,0043C,Zoea 1,Saturacion,85,96
Sala 03,L0306,0043C,Zoea 1,Saturacion,84,96
Sala 03,L0307,0043C,Zoea 1,Saturacion,82,96
Sala 03,L0308,0043C,Zoea 1,Saturacion,86,97
Sala 03,L0309,0043C,Zoea 1,Saturacion,85,97
Sala 03,L0310,0043C,Zoea 1,Saturacion,85,97
Sala 03,L0311,0043C,Zoea 1,Saturacion,84,97
Sala 03,L0312,0043C,Zoea 1,Saturacion,84,97
Sala 04,L0401,0043C,Zoea 1,Saturacion,73,100
Sala 04,L0402,0043C,Zoea 1,Saturacion,79,100
Sala 04,L0403,0043C,Zoea 1,Saturacion,75,100
Sala 04,L0404,0043C,Zoea 1,Saturacion,73,100
Sala 04,L0405,0043C,Zoea 1,Saturacion,79,100
Sala 04,L0406,0043C,Zoea 1,Saturacion,80,100
Sala 04,L0407,0043C,Zoea 1,Saturacion,81,100
Sala 04,L0408,0043C,Zoea 1,Saturacion,81,100
Sala 04,L0409,0043C,Zoea 1,Saturacion,82,100
Sala 04,L0410,0043C,Zoea 1,Saturacion,81,100
Sala 04,L0411,0043C,Zoea 1,Saturacion,80,100
Sala 06,L0601,0043C,Zoea 1,Saturacion,80,91
Sala 06,L0602,0043C,Zoea 1,Saturacion,81,91
Sala 06,L0603,0043C,Zoea 1,Saturacion,81,90
Sala 06,L0604,0043C,Zoea 1,Saturacion,81,91
Sala 06,L0605,0043C,Zoea 1,Saturacion,81,90
Sala 06,L0606,0043C,Zoea 1,Saturacion,81,91
Sala 06,L0607,0043C,Zoea 1,Saturacion,81,91
Sala 06,L0608,0043C,Zoea 1,Saturacion,81,93
Sala 06,L0609,0043C,Zoea 1,Saturacion,80,91
Sala 06,L0610,0043C,Zoea 1,Saturacion,81,93
Sala 06,L0611,0043C,Zoea 1,Saturacion,80,91
Sala 06,L0612,0043C,Zoea 1,Saturacion,80,91
Sala 06,L0613,0043C,Zoea 1,Saturacion,80,93
Sala 07,L0701,0043C,Zoea 1,Saturacion,87,90
Sala 07,L0702,0043C,Zoea 1,Saturacion,87,90
Sala 07,L0703,0043C,Zoea 1,Saturacion,88,89
Sala 07,L0704,0043C,Zoea 1,Saturacion,89,89
Sala 07,L0705,0043C,Zoea 1,Saturacion,88,89
Sala 07,L0706,0043C,Zoea 1,Saturacion,87,90
Sala 07,L0707,0043C,Zoea 1,Saturacion,88,90
Sala 07,L0708,0043C,Zoea 1,Saturacion,88,89
Sala 07,L0709,0043C,Zoea 1,Saturacion,87,88
Sala 07,L0710,0043C,Zoea 1,Saturacion,88,88
Sala 07,L0711,0043C,Zoea 1,Saturacion,88,90
Sala 07,L0712,0043C,Zoea 1,Saturacion,88,87
Sala 07,L0713,0043C,Zoea 1,Saturacion,88,87
Sala 07,L0714,0043C,Zoea 1,Saturacion,87,90
Sala 09,L0901,0043C,Zoea 1,Saturacion,78,89
Sala 09,L0902,0043C,Zoea 1,Saturacion,78,89
Sala 09,L0903,0043C,Zoea 1,Saturacion,78,89
Sala 09,L0904,0043C,Zoea 1,Saturacion,77,89
Sala 09,L0905,0043C,Zoea 1,Saturacion,76,89
Sala 09,L0906,0043C,Zoea 1,Saturacion,76,89
Sala 09,L0907,0043C,Zoea 1,Saturacion,77,89
Sala 09,L0908,0043C,Zoea 1,Saturacion,78,89
Sala 09,L0909,0043C,Zoea 1,Saturacion,79,89
Sala 09,L0910,0043C,Zoea 1,Saturacion,77,89
Sala 09,L0911,0043C,Zoea 1,Saturacion,79,89
Sala 09,L0912,0043C,Zoea 1,Saturacion,79,89
Sala 09,L0913,0043C,Zoea 1,Saturacion,79,89
Sala 09,L0914,0043C,Zoea 1,Saturacion,78,89
Sala 10,L1001,0043C,Zoea 1,Saturacion,82,90
Sala 10,L1002,0043C,Zoea 1,Saturacion,82,90
Sala 10,L1003,0043C,Zoea 1,Saturacion,82,90
Sala 10,L1004,0043C,Zoea 1,Saturacion,82,90
Sala 10,L1005,0043C,Zoea 1,Saturacion,82,90
Sala 10,L1006,0043C,Zoea 1,Saturacion,82,87
Sala 10,L1007,0043C,Zoea 1,Saturacion,83,90
Sala 10,L1008,0043C,Zoea 1,Saturacion,79,90
